min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
5,17,1,0,419,12,4,0
2,20,1,0,1066,17,3,0
1,17,1,3,471,12,5,0
3,21,1,0,995,15,3,1
1,16,1,1,410,11,4,1
0,17,2,0,595,14,4,0
6,18,1,0,633,13,3,1
4,18,1,0,573,14,4,1
0,20,2,2,741,15,5,0
0,18,2,0,430,12,5,0
0,19,2,0,595,11,4,1
2,18,1,0,630,14,4,1
7,18,1,0,651,13,3,1
1,19,1,1,815,14,4,1
0,21,2,1,708,14,4,0
2,17,1,0,568,14,4,1
0,17,2,0,585,13,4,0
7,19,1,0,576,13,3,1
1,20,1,1,777,15,4,0
0,17,3,1,551,13,6,0
0,20,3,0,755,13,4,0
0,21,2,0,1135,17,4,0
2,21,1,0,620,14,3,1
7,20,1,0,812,14,3,1
0,22,2,0,970,16,4,1
1,22,1,1,1329,20,3,1
0,20,2,2,1053,17,5,0
2,18,1,0,493,11,4,1
0,18,2,0,746,14,5,0
3,20,1,0,830,16,3,1
0,20,2,0,805,13,4,1
4,18,1,0,638,13,4,1
2,19,1,0,634,13,4,1
0,19,2,0,720,13,4,1
3,15,1,0,427,10,4,1
1,21,1,2,808,14,4,0
0,18,2,1,533,12,4,0
0,17,3,0,503,13,5,0
3,19,1,0,680,15,3,0
3,17,1,0,512,11,4,1
0,19,3,0,589,13,5,0
2,18,1,0,530,13,4,1
1,21,1,1,707,15,4,1
2,13,2,0,295,9,4,0
4,20,1,0,717,13,4,1
6,20,1,0,927,15,3,1
2,19,1,1,713,16,3,0
2,19,1,0,702,13,4,0
2,19,1,1,753,14,4,0
6,22,1,0,1281,17,3,1
4,17,1,0,624,15,3,0
4,21,1,0,868,13,3,1
0,17,2,0,519,12,4,0
0,18,3,0,667,13,5,0
4,18,1,1,502,12,4,1
1,18,2,1,518,13,5,0
2,16,1,0,450,12,4,1
0,21,2,0,1029,17,4,0
2,21,1,0,893,15,3,1
2,20,1,0,691,13,4,1
5,19,1,0,665,14,3,1
0,18,3,0,574,12,5,0
2,18,2,0,634,14,4,1
0,15,2,0,376,11,5,0
6,20,1,0,760,15,3,1
2,21,1,0,1250,18,3,0
10,22,1,0,1041,14,3,1
9,22,1,0,1001,14,3,1
0,23,2,0,1587,20,3,0
0,22,2,0,1011,16,3,1
1,18,1,1,565,12,4,1
3,16,1,0,411,11,4,1
1,20,2,0,823,14,3,1
1,21,2,0,990,17,3,0
0,19,2,0,780,14,4,1
0,19,3,0,806,15,5,0
5,20,1,0,810,13,3,1
5,18,1,0,687,14,3,1
4,23,1,0,1250,16,3,1
4,18,1,0,713,15,3,0
6,19,1,0,610,13,3,1
2,20,1,0,943,16,3,0
2,18,1,0,698,14,4,0
2,17,1,2,543,14,5,0
0,20,2,0,720,14,4,0
1,20,2,0,1094,17,4,0
1,17,1,1,406,12,4,0
5,22,1,0,1377,18,3,0
8,19,1,0,676,12,3,1
5,17,1,0,565,12,4,1
0,19,2,2,821,15,5,0
3,19,1,0,753,15,3,1
1,18,1,1,590,14,4,1
2,17,1,0,443,11,4,1
0,21,2,0,842,15,3,1
0,18,2,2,702,15,6,0
0,19,2,0,812,15,5,0
3,19,1,0,696,14,4,0
2,19,1,0,838,16,4,0
1,18,1,2,572,12,5,0
0,18,2,0,502,11,5,1
2,22,1,0,1274,18,3,0
2,16,1,0,433,11,5,1
0,19,2,0,721,16,4,0
2,21,1,0,931,15,3,1
4,19,1,0,626,12,3,1
1,20,1,1,829,15,4,1
2,16,1,1,496,13,4,0
1,19,2,0,661,13,4,0
1,20,1,1,915,16,4,1
3,20,1,0,757,15,3,1
0,20,3,0,834,15,5,0
4,20,1,0,746,13,3,1
1,20,1,1,663,13,4,1
0,16,2,1,440,12,6,0
2,21,1,0,949,16,3,1
0,19,2,0,902,16,4,0
5,19,1,0,697,13,3,1
2,20,1,0,935,15,4,1
4,17,1,0,385,11,4,0
1,22,1,1,1323,18,3,1
6,20,1,0,804,13,3,0
3,16,1,0,468,12,4,1
5,22,1,0,1368,18,3,0
6,17,1,0,493,11,3,1
0,21,2,0,809,16,4,1
1,21,1,1,849,14,4,1
4,18,1,0,516,12,4,1
0,23,2,0,1279,17,3,0
4,19,1,0,746,16,3,1
0,20,3,0,908,17,5,0
1,21,1,1,941,15,4,1
7,21,1,0,1222,17,3,1
6,21,1,0,876,13,3,1
0,23,2,0,1480,18,3,1
3,22,1,0,762,13,3,1
0,21,2,0,766,15,4,1
0,17,3,0,538,13,5,0
1,19,2,0,591,12,4,0
6,21,1,0,842,14,3,1
4,20,1,0,913,16,3,1
6,21,1,0,968,15,3,0
0,17,3,0,536,13,6,0
1,16,1,2,454,12,4,0
1,15,1,1,333,9,5,0
2,20,1,0,980,16,4,0
3,19,1,0,873,15,4,1
7,17,1,0,529,11,4,1
0,20,2,0,877,16,4,0
2,16,1,3,484,13,5,0
3,23,1,0,1616,19,3,0
0,19,2,1,798,14,5,0
9,23,1,0,1300,16,2,1
1,16,1,1,469,12,5,0
0,17,3,1,450,13,5,0
0,17,2,1,475,11,5,0
0,23,2,0,1268,16,3,1
1,20,1,1,703,13,4,1
3,19,1,0,648,13,4,0
0,18,2,1,810,17,5,0
0,17,3,0,482,12,6,0
3,19,1,0,584,12,3,1
0,21,2,0,714,14,4,1
2,21,1,0,1029,17,3,0
0,19,3,0,761,16,6,0
0,18,2,0,652,14,5,0
6,21,1,0,1033,16,3,1
3,21,1,0,1049,16,3,1
6,20,1,0,667,12,3,1
4,22,1,0,1139,17,3,1
0,18,2,2,673,15,5,0
0,22,2,0,1297,19,4,1
6,23,1,0,1092,15,3,1
4,22,1,0,1278,18,3,0
7,18,1,0,530,12,3,1
2,20,1,0,1011,16,3,1
3,22,1,0,1223,20,3,0
0,18,2,0,655,14,4,0
5,21,1,0,831,14,3,1
6,21,1,0,892,15,3,0
3,20,1,0,771,15,3,1
7,18,1,0,582,12,3,1
6,20,1,0,901,14,3,1
1,16,1,1,453,12,4,0
4,19,1,0,690,14,3,1
0,20,2,0,809,15,4,0
0,19,3,1,537,12,6,0
8,21,1,0,842,13,3,1
0,17,3,0,700,15,5,0
1,21,1,1,842,15,3,1
0,22,2,0,852,15,4,1
2,22,1,0,1380,18,3,0
0,22,2,0,760,13,4,1
1,22,1,1,1137,16,3,1
3,21,1,0,920,15,4,1
2,21,1,0,1160,18,3,0
7,20,1,0,702,14,3,1
3,18,1,1,574,12,3,1
3,19,1,0,694,13,3,1
3,18,1,2,633,13,4,0
0,15,2,0,361,10,5,0
2,18,1,0,508,12,4,1
5,18,1,0,616,11,3,1
1,19,1,1,623,13,4,1
5,18,1,0,729,15,3,1
4,18,1,1,656,13,4,1
4,22,1,0,1250,17,3,1
0,21,2,0,1074,16,4,1
0,17,3,0,561,14,5,0
7,19,1,0,623,12,3,1
3,20,1,0,846,14,3,1
0,21,2,0,981,15,4,0
9,22,1,0,739,14,3,1
9,20,1,0,792,13,3,1
3,19,1,0,619,12,3,1
1,18,1,1,576,12,4,1
0,16,2,0,500,12,4,1
2,16,1,1,408,11,4,0
1,19,2,0,900,17,4,0
0,18,2,0,687,14,5,0
2,17,1,0,612,14,4,0
4,20,1,0,806,14,3,1
0,19,2,1,589,12,5,0
1,20,2,0,845,14,4,0
1,18,1,2,543,13,4,1
1,16,1,2,479,13,4,0
0,19,2,0,710,14,4,0
2,19,1,0,666,15,4,1
2,18,1,0,691,16,4,0
1,22,1,1,1330,19,4,0
1,14,2,1,341,11,5,0
2,15,1,0,361,11,5,0
4,20,1,0,896,16,3,1
2,19,1,1,778,15,4,0
4,18,1,0,662,13,3,1
1,22,1,2,1275,17,3,1
6,22,1,0,1020,16,3,1
0,21,2,0,700,12,4,1
5,19,1,0,792,16,3,0
4,16,1,0,419,9,4,1
5,20,1,0,786,15,3,1
5,20,1,0,858,16,3,1
5,18,1,0,664,13,3,1
2,21,1,0,926,16,3,0
3,19,1,0,885,16,3,0
2,21,1,1,630,14,3,1
4,18,1,0,583,13,4,0
1,19,1,2,928,17,4,0
2,18,1,0,582,12,4,1
1,19,1,1,515,13,4,1
1,17,1,3,520,13,5,0
4,20,1,0,850,15,3,1
6,22,1,0,1411,20,3,0
0,15,2,0,401,12,5,0
2,20,1,1,943,15,4,1
0,23,2,0,1463,21,3,1
3,19,1,0,601,15,4,1
1,20,1,2,851,14,4,0
1,20,1,2,799,14,3,0
0,16,2,1,529,14,5,0
0,20,2,1,1102,18,4,0
0,20,2,0,804,15,4,0
2,21,1,0,900,15,3,1
0,18,2,0,742,15,5,0
1,22,1,1,1089,16,3,0
3,22,1,0,1165,16,3,0
0,17,2,2,471,11,5,0
4,21,1,0,962,17,3,0
2,20,1,0,817,14,4,1
0,18,2,1,841,17,4,0
0,19,2,0,727,15,4,0
10,24,1,0,1375,19,2,1
8,20,1,0,747,13,3,1
3,18,1,0,648,14,4,0
3,20,1,0,841,14,3,0
2,17,1,0,638,14,4,0
0,22,2,0,1269,18,4,1
2,18,1,1,647,14,4,0
0,18,2,0,611,14,5,0
1,17,1,2,576,13,4,0
1,21,1,1,1127,17,4,1
2,20,1,0,965,17,3,0
4,21,1,0,1170,18,3,1
1,18,1,2,516,13,4,0
0,15,2,0,369,11,4,1
7,23,1,0,1228,17,3,1
4,15,1,0,364,11,4,1
1,21,1,1,738,13,4,1
0,17,2,0,605,13,4,0
3,17,1,0,568,13,4,0
2,20,1,0,750,15,3,1
3,21,1,0,868,14,4,1
5,21,1,0,740,13,3,1
1,17,1,2,566,13,5,1
1,20,1,2,940,16,4,0
4,18,1,0,680,15,4,1
7,22,1,0,874,15,3,1
2,20,1,0,836,14,3,0
1,18,2,0,634,12,5,0
1,18,2,0,676,13,4,0
0,19,2,1,696,13,5,0
2,19,1,2,629,14,4,0
0,18,2,0,668,14,4,0
3,19,1,0,891,16,3,0
0,16,2,1,394,12,5,0
6,15,1,0,428,10,4,1
6,20,1,0,882,17,3,1
2,18,1,0,489,12,4,1
3,18,1,0,489,12,3,1
5,19,1,0,637,12,4,1
1,14,1,1,327,11,5,0
1,20,1,1,827,15,4,0
1,20,1,1,933,16,4,1
2,20,1,0,943,16,3,1
1,18,1,2,721,16,5,0
1,19,1,2,627,14,4,0
8,22,1,0,1013,14,3,1
2,21,1,0,1181,18,3,1
1,20,1,2,956,17,4,0
0,21,2,0,839,15,4,0
5,18,1,0,545,11,3,1
5,22,1,0,843,14,3,1
3,18,1,0,582,12,4,1
2,21,1,0,1191,19,3,0
1,16,2,0,443,12,5,0
0,22,2,0,1078,15,4,0
1,20,1,2,792,15,4,0
0,18,3,0,727,16,5,0
2,19,1,0,657,13,4,1
2,20,1,0,857,14,4,1
1,19,1,1,745,15,4,0
6,18,1,0,580,11,3,0
4,19,1,0,741,13,3,1
1,20,2,0,655,13,4,1
6,21,1,0,675,14,3,0
1,20,1,1,802,14,4,0
4,17,1,0,480,11,3,1
1,20,2,1,1006,16,4,0
5,19,1,0,757,14,3,1
8,18,1,0,584,12,3,1
8,23,1,0,1317,17,2,0
1,20,1,2,668,14,5,0
1,20,1,1,817,14,4,1
6,20,1,0,932,15,3,1
2,20,1,0,925,16,4,1
7,21,1,0,931,14,3,1
4,20,1,0,801,14,3,1
3,18,1,0,510,11,3,1
6,19,1,0,668,13,3,1
6,21,1,0,1167,17,3,0
1,16,1,1,428,11,4,1
2,19,1,1,717,15,4,0
3,19,1,0,871,15,3,1
1,20,1,1,870,16,4,0
0,22,2,0,1099,17,4,1
1,18,1,2,695,16,5,0
0,21,2,1,1115,16,4,1
0,22,2,0,1462,19,3,1
3,18,1,0,626,13,4,0
3,19,1,0,663,12,3,1
3,18,1,0,551,12,4,1
6,21,1,0,878,15,3,1
1,22,1,1,1066,16,3,0
3,18,1,0,699,15,3,0
0,18,2,2,682,14,5,0
2,15,1,0,323,11,4,0
7,21,1,0,941,16,3,1
1,18,1,3,753,15,5,0
2,21,1,0,764,14,4,1
1,21,1,1,1305,20,3,0
4,19,1,0,708,12,3,1
4,19,1,0,799,15,3,1
0,17,2,0,513,13,5,0
7,18,1,0,619,12,3,1
1,17,2,0,510,13,4,0
6,20,1,0,909,15,3,1
1,14,2,2,258,10,6,0
7,18,1,0,554,10,3,1
2,20,1,0,735,14,4,1
4,20,1,0,970,16,3,1
2,20,1,0,797,15,4,1
3,20,1,0,873,15,3,1
1,20,1,1,802,14,4,1
4,20,1,0,830,15,3,0
0,15,2,0,439,13,5,0
2,22,1,0,1126,17,4,0
6,15,1,0,454,12,3,1
1,21,1,2,931,15,4,1
2,19,1,0,637,12,4,1
5,18,1,0,700,13,3,1
0,19,3,0,725,13,5,0
0,21,3,0,730,13,4,0
6,23,1,0,1305,18,3,1
1,20,2,1,709,13,4,0
0,18,2,0,569,13,5,0
5,16,1,0,475,12,4,1
4,18,1,0,566,13,4,0
6,18,1,0,559,12,3,1
0,20,2,1,790,15,5,0
2,22,1,0,1439,18,3,0
1,20,1,1,713,14,4,1
0,21,2,0,843,14,4,0
0,20,2,0,691,14,4,1
4,19,1,0,698,13,4,1
0,21,2,0,811,13,4,1
7,22,1,0,1140,16,3,1
0,21,2,0,1160,17,4,0
5,22,1,0,1285,19,3,1
0,17,3,0,400,10,6,0
1,19,2,0,859,17,4,0
1,19,1,1,633,12,4,1
0,18,2,0,653,16,5,0
7,23,1,0,1017,16,3,0
0,18,2,1,730,14,5,0
0,19,5,0,870,17,6,0
1,18,1,3,598,14,4,0
0,20,2,0,810,14,4,1
6,21,1,0,839,15,3,1
5,19,1,0,780,15,3,1
1,19,1,1,832,15,4,1
1,16,1,2,519,13,5,0
0,17,3,1,468,12,5,0
1,19,1,1,723,13,4,0
9,22,1,0,1323,17,3,0
1,18,1,1,548,12,4,0
1,19,1,3,884,17,5,0
2,22,1,0,991,15,4,1
1,19,1,1,824,16,4,1
2,16,1,0,433,12,5,0
5,17,1,0,554,13,3,1
2,20,1,0,774,15,4,1
1,21,2,0,889,15,4,1
0,19,2,0,813,16,4,0
1,19,1,1,719,14,4,1
2,19,1,0,605,11,4,1
3,19,1,0,760,13,3,0
1,20,1,2,778,14,4,0
4,21,1,0,1128,17,3,1
6,23,1,0,1061,15,3,1
0,19,2,0,820,15,4,1
0,17,2,0,444,10,4,0
2,19,1,0,642,14,4,1
3,18,1,0,573,12,4,1
1,17,1,4,555,13,5,0
7,20,1,0,1011,15,3,1
5,20,1,0,831,16,3,0
3,21,1,0,950,16,3,1
3,20,1,0,626,13,4,1
6,20,1,0,912,15,3,1
2,20,1,1,986,17,3,0
4,21,1,0,717,12,3,1
1,19,2,0,753,14,4,1
1,18,1,1,623,13,4,1
3,21,1,0,815,15,3,1
1,17,1,1,500,11,4,0
3,22,1,0,1173,17,3,1
1,17,1,2,469,12,5,0
0,18,2,0,680,15,5,0
0,20,2,1,916,16,5,0
3,18,1,0,627,12,4,1
1,22,1,1,726,14,3,0
0,18,2,0,506,12,5,0
0,21,2,0,1026,15,4,0
4,20,1,0,992,16,3,1
3,19,1,0,613,11,4,1
0,22,2,0,991,15,4,0
2,17,1,0,590,13,4,1
0,19,3,2,654,14,6,0
1,18,1,1,728,14,4,0
8,22,1,0,1041,16,3,1
0,20,2,0,1118,19,4,0
5,17,1,0,542,12,3,0
7,19,1,0,671,13,3,1
0,19,2,1,750,14,4,1
0,22,3,0,1375,19,4,0
3,21,1,0,946,14,3,0
1,19,1,1,808,16,4,1
5,22,1,0,1295,19,3,0
3,17,1,0,513,12,4,1
1,16,2,0,479,11,5,0
0,19,3,1,666,16,6,0
0,20,2,0,988,17,4,0
1,13,1,1,282,11,5,0
0,20,2,0,785,13,4,0
5,21,1,0,958,16,3,1
0,20,2,2,943,15,5,0
2,21,1,0,962,16,3,1
2,20,1,0,771,14,4,1
2,21,1,1,1129,16,3,1
0,15,3,0,326,10,6,0
2,15,1,1,381,11,4,1
1,18,1,1,578,13,4,1
0,18,3,0,569,13,5,0
3,18,1,0,644,13,3,1
0,22,2,0,1211,17,3,0
2,19,1,0,761,15,3,1
2,14,1,0,336,11,5,0
1,22,1,1,1077,15,3,1
1,21,2,0,931,15,4,1
3,20,1,0,852,14,3,1
4,20,1,0,906,16,3,0
0,19,2,4,797,15,5,0
1,20,1,2,877,16,4,0
3,22,1,0,1199,19,3,1
4,23,1,0,1794,20,2,0
2,22,1,0,999,16,4,0
9,21,1,0,1033,16,3,1
0,16,3,1,316,11,6,0
0,21,2,0,923,15,4,0
1,20,1,1,933,16,4,0
1,20,2,0,759,15,4,1
1,20,2,0,563,12,4,1
1,19,1,1,732,13,4,0
0,19,3,0,626,13,5,0
4,19,1,0,545,12,3,0
1,17,1,1,531,13,4,1
7,18,1,0,612,12,3,1
0,23,2,0,1157,17,3,0
8,22,1,0,793,13,3,1
2,18,1,1,548,13,4,0
1,20,1,1,1029,17,4,0
0,19,2,1,821,16,5,0
4,17,1,0,505,11,4,0
8,19,1,0,572,11,3,1
1,15,1,1,365,11,5,1
4,19,1,0,661,13,4,1
5,19,1,0,772,14,3,1
0,21,2,1,1033,17,4,0
2,18,1,0,476,11,4,1
6,20,1,0,870,15,3,1
3,17,1,0,556,13,4,0
1,17,1,2,511,13,5,0
3,16,1,0,459,11,4,1
1,19,1,1,756,15,4,1
1,19,2,1,623,13,5,0
3,19,1,0,650,12,4,1
0,19,2,0,700,14,4,1
6,22,1,0,965,15,3,1
1,16,1,3,387,10,5,0
1,17,1,2,492,12,5,0
0,17,3,1,438,12,6,0
4,16,1,0,436,10,4,1
5,19,1,0,874,14,3,1
1,19,1,1,533,13,4,1
3,16,1,0,450,10,4,1
3,20,1,0,767,14,3,1
1,20,1,1,649,15,3,1
0,19,2,2,843,17,5,0
0,19,3,0,732,14,5,0
1,18,1,1,600,14,4,0
0,17,2,0,491,12,4,0
1,19,1,2,669,14,4,1
2,16,1,0,446,12,4,0
0,20,3,0,1032,18,4,0
0,22,3,0,1229,17,4,0
2,20,1,0,713,13,4,1
2,19,1,0,627,12,4,1
4,16,1,0,458,11,4,0
6,21,1,0,965,15,3,1
1,21,1,1,811,14,4,0
2,18,1,0,649,14,4,0
6,20,1,0,815,13,3,1
10,22,1,0,938,15,3,0
7,16,1,0,515,12,3,1
0,17,2,0,454,11,5,1
2,17,1,2,473,12,4,0
1,22,1,1,1086,16,3,0
0,18,2,1,853,16,5,0
4,20,1,0,885,16,3,1
0,21,3,0,965,15,5,0
3,20,1,0,1021,17,3,1
0,20,2,1,856,14,5,0
4,18,1,0,503,12,4,0
8,22,1,0,1201,16,3,1
1,20,1,1,560,11,4,1
3,19,1,0,569,11,4,1
4,19,1,0,561,12,4,1
0,16,3,1,448,14,5,0
1,19,1,2,730,14,4,0
1,19,2,0,619,12,4,0
0,22,2,0,1261,17,3,0
1,20,2,0,590,12,4,1
3,22,1,0,1443,19,3,0
3,20,1,0,939,17,3,0
0,19,3,0,729,14,5,0
0,17,2,0,475,13,5,0
1,18,1,1,580,12,4,1
0,17,2,0,483,11,5,0
8,19,1,0,738,13,3,1
1,18,1,3,570,13,5,0
1,21,1,3,1152,18,4,0
0,17,2,0,653,15,5,0
0,20,2,0,749,13,4,0
7,21,1,0,752,15,3,1
3,19,1,0,784,15,4,0
1,19,1,1,652,13,4,1
6,20,1,0,851,15,3,1
0,19,2,1,604,15,4,1
1,19,1,1,789,14,4,1
1,19,2,0,807,15,4,0
2,18,2,0,658,15,4,0
0,18,2,0,754,14,4,0
6,23,1,0,1500,20,3,0
0,22,2,0,1204,18,4,0
6,20,1,0,783,14,3,1
0,21,2,0,974,15,4,0
2,18,1,0,733,15,4,0
9,23,1,0,1198,16,3,1
1,20,1,2,1000,17,4,0
2,20,1,0,900,15,4,1
1,22,1,1,830,14,3,0
2,20,1,1,1146,18,4,1
0,17,3,0,624,13,5,0
0,18,2,0,572,11,4,1
4,19,1,0,673,14,4,1
0,21,2,0,932,14,4,1
0,21,2,0,877,15,4,1
1,19,2,0,680,14,4,0
0,17,2,0,468,11,5,0
5,18,1,0,560,13,3,1
4,20,1,0,890,14,3,1
0,22,2,0,1099,17,4,0
0,18,2,0,531,13,5,0
8,21,1,0,1021,15,3,1
8,20,1,0,714,12,3,1
5,21,1,0,919,14,3,1
3,17,1,0,583,14,4,1
4,18,1,0,725,15,3,1
0,17,2,0,576,13,5,0
0,17,2,0,578,13,5,0
6,21,1,0,846,14,3,1
3,22,1,0,1340,19,3,1
0,20,4,0,619,12,5,0
7,19,1,0,740,13,3,1
5,16,1,0,377,10,4,1
2,19,1,0,860,16,4,0
0,21,2,0,1042,19,3,0
1,16,1,1,461,12,5,0
3,22,1,0,1171,17,3,1
2,18,1,1,675,15,5,0
3,20,1,0,904,16,3,0
0,20,3,1,790,15,5,0
2,19,1,0,631,13,4,1
7,20,1,0,771,13,3,1
5,17,1,0,525,12,4,0
3,18,1,0,772,14,4,1
2,22,1,0,1079,15,3,1
2,21,1,0,985,15,3,1
5,19,1,0,764,14,3,0
2,21,1,0,956,18,4,0
1,17,2,0,582,14,5,0
0,17,2,1,487,13,5,0
0,18,3,0,596,12,5,0
3,17,1,0,477,11,4,1
1,17,1,2,512,13,5,0
0,16,3,0,311,9,6,0
3,16,1,0,528,13,4,0
0,21,2,0,1095,18,4,0
2,21,1,0,1113,18,3,0
0,19,2,2,794,15,5,0
6,20,1,0,713,13,3,1
2,20,1,0,737,13,4,1
2,21,1,0,859,16,3,1
1,18,3,0,709,16,5,0
5,20,1,0,845,14,3,1
1,21,1,1,935,16,4,1
1,19,1,1,798,14,4,1
6,19,1,0,622,12,3,1
1,18,1,2,599,16,4,0
5,18,1,0,776,15,3,1
3,22,1,0,927,14,3,1
5,21,1,0,995,17,3,1
2,20,1,0,920,16,4,1
0,22,2,0,1026,16,4,0
1,20,1,1,734,15,3,1
0,19,2,3,765,16,6,0
0,17,2,1,544,13,5,0
3,18,1,0,760,15,4,0
0,19,2,1,896,15,5,0
4,17,1,0,562,13,4,1
0,23,2,0,1199,16,3,1
4,22,1,0,993,15,3,1
1,17,1,1,444,13,4,0
4,19,1,0,803,14,3,0
0,19,2,0,845,15,5,0
1,17,1,1,397,10,4,1
5,17,1,0,656,14,3,0
2,18,1,0,613,15,4,0
2,18,1,0,669,13,4,1
9,22,1,0,1322,18,2,1
0,17,2,0,472,11,4,0
4,18,1,0,587,12,4,0
2,19,1,0,757,13,4,0
0,18,2,0,656,13,4,1
4,20,1,0,901,15,3,0
4,19,1,0,673,13,3,1
7,21,1,0,1035,17,3,0
1,21,1,1,997,16,4,0
1,20,1,1,919,15,4,1
0,21,3,0,1123,19,4,0
1,19,3,0,776,15,4,0
2,16,2,0,501,15,4,0
1,19,1,1,716,14,4,1
0,21,2,0,970,15,4,1
3,20,1,0,984,16,3,1
3,21,1,0,1131,17,3,0
2,19,1,0,764,15,4,1
9,22,1,0,1055,16,3,1
0,20,2,0,974,17,4,0
6,20,1,0,854,14,3,1
0,19,3,0,688,15,5,0
0,17,3,0,530,13,5,0
0,23,2,0,1310,17,3,1
0,16,2,0,400,12,5,0
8,19,1,0,598,12,3,1
2,20,1,0,805,14,4,1
0,19,2,0,648,14,5,0
4,20,1,0,950,18,3,1
0,17,2,1,374,11,5,0
0,21,3,0,897,16,4,0
2,19,1,0,808,15,4,1
3,17,1,0,622,14,3,1
8,24,1,0,1075,17,2,1
3,19,1,0,721,14,3,1
1,19,1,1,671,14,4,0
4,19,1,0,752,14,3,1
7,21,1,0,788,14,3,1
0,17,3,0,521,13,5,0
1,17,1,1,437,12,4,1
3,15,1,0,415,10,4,1
3,18,1,0,571,13,4,1
1,22,2,0,1201,18,3,0
3,19,1,0,727,14,4,1
1,18,1,1,777,16,4,1
1,17,2,0,571,14,5,0
1,18,1,2,452,10,4,0
1,18,1,1,657,15,4,0
6,20,1,0,739,13,3,1
1,20,1,1,860,15,4,0
1,19,1,1,966,17,4,1
3,21,1,0,961,16,3,1
0,18,3,0,511,13,6,0
2,17,1,0,482,12,4,0
6,18,1,0,594,12,3,1
1,16,1,1,386,10,4,0
3,18,1,1,764,15,4,0
5,18,1,0,635,13,3,1
3,22,1,0,1113,15,4,1
3,21,1,0,1284,20,3,0
4,20,1,0,848,14,3,1
2,20,1,0,903,15,4,1
2,22,1,0,1355,18,3,1
0,18,3,0,613,14,5,0
0,21,2,0,1122,17,4,1
0,19,2,3,738,15,5,0
2,19,1,2,642,15,4,0
0,18,3,1,821,16,5,0
0,16,2,0,467,12,5,0
7,18,1,0,576,11,3,1
0,17,2,1,614,15,5,0
6,22,1,0,1088,16,3,0
1,21,1,1,658,15,3,0
1,23,1,1,1484,20,3,0
6,21,1,0,995,15,3,1
7,19,1,0,664,12,3,1
3,21,1,0,1257,17,3,0
4,22,1,0,1018,16,3,1
1,21,1,1,1026,17,4,0
7,15,1,0,485,11,3,1
0,20,3,0,893,16,5,0
0,21,3,0,1094,17,5,0
0,22,2,0,1208,17,3,0
6,18,1,0,489,13,3,1
7,22,1,0,1312,17,3,1
1,20,1,2,1019,17,4,0
5,19,1,0,847,16,3,1
6,21,1,0,790,14,3,1
0,18,3,1,796,16,6,0
3,20,1,0,867,17,3,1
5,22,1,0,1190,17,3,0
1,18,1,1,773,15,4,0
7,19,1,0,663,12,3,1
1,21,1,1,866,14,4,1
2,18,2,0,637,15,4,0
4,22,1,0,1233,17,3,1
1,22,1,1,988,17,4,0
0,20,3,1,810,14,5,0
2,20,1,0,1004,17,4,1
1,19,1,1,595,11,4,1
4,20,1,0,865,15,3,0
4,18,1,0,704,13,3,1
1,20,1,1,717,13,4,1
4,18,1,0,634,14,3,0
0,21,2,0,894,15,4,0
0,19,2,0,728,15,5,0
1,20,1,1,662,13,4,1
5,17,1,0,505,12,3,0
4,16,1,0,443,10,4,1
6,17,1,1,567,13,3,1
0,19,3,0,828,17,5,0
1,18,1,1,584,13,4,1
4,19,1,0,754,14,3,1
4,17,1,0,554,12,4,0
2,18,1,1,580,12,4,1
0,19,3,0,774,15,5,0
1,17,1,1,547,13,4,0
8,22,1,0,724,14,3,1
1,19,1,1,842,16,4,1
1,19,1,1,684,14,4,0
1,20,1,1,862,14,4,0
6,21,1,0,1222,18,3,0
2,18,1,2,739,15,4,0
0,15,2,0,387,11,5,0
0,19,2,3,813,17,5,0
1,22,1,1,807,13,3,1
4,19,1,0,887,16,3,1
4,17,1,0,458,11,4,1
0,20,2,0,1034,16,4,1
3,17,1,0,590,14,4,0
0,18,4,1,834,16,6,0
1,18,1,1,577,13,4,1
0,19,2,0,921,16,4,0
2,18,1,0,546,13,4,0
6,19,1,0,760,14,3,1
0,20,2,0,892,15,4,0
1,19,1,1,842,15,4,1
3,16,1,0,423,10,4,0
1,20,1,3,720,14,4,0
1,19,1,2,680,12,4,0
3,20,1,0,743,15,3,0
0,21,2,0,1018,16,4,0
5,19,1,0,655,13,3,0
4,20,1,0,719,12,3,1
0,17,2,0,563,13,5,0
1,22,1,1,1338,19,4,0
3,16,1,0,489,13,4,0
8,20,1,0,873,14,3,1
1,19,2,0,755,15,4,1
0,19,2,0,606,13,4,0
6,22,1,0,1134,18,3,1
5,21,1,0,905,14,3,1
2,19,1,0,697,13,4,0
1,16,1,2,502,14,5,0
5,20,1,0,723,12,3,1
2,19,1,0,723,14,4,1
5,23,1,0,1063,15,3,1
2,19,1,0,833,15,4,1
1,18,1,1,630,15,3,1
3,20,1,0,886,14,3,1
0,16,2,3,504,13,6,0
1,15,1,1,420,11,5,0
2,21,1,0,742,13,4,1
3,20,1,0,1094,17,3,1
4,20,1,0,736,14,3,1
1,16,1,1,505,13,5,1
2,23,1,0,969,16,3,0
2,20,1,0,732,14,4,1
2,18,1,0,639,14,4,0
2,16,1,0,566,15,4,1
0,22,2,0,1131,17,4,0
2,20,1,0,798,14,4,1
1,20,2,0,794,16,4,0
0,21,2,0,1084,17,4,0
